freq,Ang_0,Ang_45,Ang_90,Ang_135,Ang_180,Ang_225,Ang_270,Ang_315,Ang_360
5840000000,0.000895639,0.000810344,0.000737534,0.000859377,0.000827203,0.000759891,0.000716374,0.000647012,0.000871306
5850000000,0.000906842,0.000824118,0.000712831,0.000868392,0.000811015,0.0007481,0.000718647,0.000638304,0.000882034
5860000000,0.00091726,0.000837897,0.000688157,0.000877848,0.000795866,0.000737466,0.000719766,0.000631353,0.000892088
5860000000,0.000926754,0.000851448,0.000663863,0.000887557,0.000781913,0.000728023,0.000719772,0.000626176,0.000901303
5870000000,0.000935198,0.000864543,0.000640311,0.000897326,0.00076929,0.00071979,0.000718718,0.000622762,0.000909524
5880000000,0.000942477,0.000876967,0.000617861,0.000906964,0.000758114,0.000712768,0.000716664,0.000621077,0.000916607
5890000000,0.000948487,0.000888514,0.000596856,0.000916283,0.00074848,0.000706939,0.000713681,0.000621063,0.000922418
5900000000,0.000953138,0.000898995,0.000577609,0.0009251,0.000740457,0.000702272,0.000709841,0.000622639,0.000926835
5900000000,0.000956349,0.000908232,0.000560389,0.000933242,0.000734093,0.000698719,0.000705226,0.000625702,0.00092975
5910000000,0.000958053,0.000916068,0.000545417,0.000940549,0.000729412,0.000696217,0.000699923,0.000630127,0.000931068
5920000000,0.000958197,0.000922362,0.00053286,0.000946873,0.000726416,0.000694692,0.000694026,0.000635767,0.000930711
5930000000,0.000956742,0.000926996,0.000522839,0.000952083,0.000725084,0.000694056,0.000687633,0.000642458,0.000928618
5940000000,0.000953666,0.000929872,0.000515429,0.000956067,0.000725377,0.000694211,0.000680851,0.000650019,0.000924746
5940000000,0.000948965,0.000930915,0.000510674,0.00095873,0.000727233,0.000695054,0.000673794,0.000658259,0.000919075
5950000000,0.000942654,0.000930079,0.000508589,0.000960001,0.00073057,0.000696473,0.00066658,0.000666979,0.000911608
5960000000,0.000934772,0.000927342,0.000509165,0.000959831,0.000735287,0.000698351,0.000659335,0.000675981,0.000902374
5970000000,0.000925378,0.000922712,0.000512371,0.000958194,0.000741265,0.000700571,0.000652187,0.00068507,0.000891429
5980000000,0.000914557,0.000916225,0.000518153,0.000955089,0.000748371,0.000703017,0.000645266,0.000694063,0.000878855
5980000000,0.000902416,0.000907945,0.000526424,0.000950539,0.000756455,0.000705578,0.000638697,0.000702793,0.000864764
5990000000,0.000889083,0.000897966,0.000537063,0.000944588,0.000765358,0.000708147,0.000632605,0.000711108,0.000849294
6000000000,0.000874712,0.000886405,0.000549908,0.000937302,0.000774915,0.000710625,0.000627104,0.00071888,0.000832609
6010000000,0.000859472,0.000873405,0.000564751,0.000928766,0.000784954,0.000712922,0.000622299,0.000725999,0.000814899
6020000000,0.000843554,0.000859132,0.000581341,0.000919082,0.000795302,0.000714954,0.000618283,0.000732376,0.000796375
6020000000,0.000827161,0.000843772,0.000599388,0.000908368,0.000805787,0.00071665,0.000615133,0.000737941,0.000777269
6030000000,0.000810511,0.000827525,0.000618574,0.000896753,0.000816238,0.000717944,0.000612911,0.000742642,0.000757827
6040000000,0.000793825,0.00081061,0.000638565,0.000884375,0.000826491,0.000718781,0.000611664,0.000746442,0.00073831
6050000000,0.000777333,0.000793252,0.000659022,0.000871384,0.000836386,0.000719113,0.00061142,0.000749318,0.000718983
6060000000,0.000761261,0.000775687,0.000679612,0.000857931,0.000845769,0.000718901,0.00061219,0.000751261,0.000700113
6060000000,0.000745829,0.000758153,0.000700013,0.000844172,0.000854499,0.000718113,0.000613968,0.000752273,0.000681961
6070000000,0.000731247,0.000740887,0.000719927,0.000830268,0.000862443,0.00071673,0.000616732,0.000752371,0.000664775
6080000000,0.000717709,0.000724122,0.00073908,0.000816373,0.00086948,0.000714742,0.00062044,0.000751584,0.000648787
6090000000,0.000705389,0.000708079,0.000757223,0.000802643,0.000875507,0.000712151,0.00062504,0.000749952,0.000634204
6100000000,0.00069444,0.000692969,0.000774137,0.000789227,0.000880432,0.000708972,0.000630465,0.00074753,0.000621205
6100000000,0.000684994,0.000678981,0.000789632,0.000776269,0.000884183,0.000705236,0.000636637,0.000744385,0.000609942
6110000000,0.000677156,0.00066629,0.000803546,0.000763904,0.000886705,0.000700987,0.000643472,0.0007406,0.000600536
6120000000,0.000671009,0.000655044,0.00081575,0.000752261,0.000887965,0.000696287,0.000650879,0.000736274,0.000593082
6130000000,0.000666614,0.00064537,0.000826147,0.000741457,0.000887951,0.000691215,0.000658768,0.000731519,0.000587645
6140000000,0.000664008,0.000637371,0.00083467,0.000731596,0.000886674,0.000685868,0.000667045,0.000726463,0.000584266
6140000000,0.000663206,0.000631124,0.000841287,0.000722774,0.000884168,0.000680356,0.000675625,0.000721247,0.000582961
6150000000,0.000664202,0.000626683,0.000845997,0.000715069,0.000880491,0.000674808,0.000684424,0.000716024,0.000583725
6160000000,0.000666968,0.000624079,0.000848832,0.000708546,0.000875722,0.00066936,0.000693366,0.000710955,0.000586529
6170000000,0.000671456,0.000623317,0.000849857,0.000703254,0.000869966,0.000664159,0.000702382,0.000706204,0.000591319
6180000000,0.000677595,0.00062438,0.000849167,0.000699224,0.000863347,0.000659352,0.00071141,0.000701935,0.000598019
6180000000,0.000685293,0.000627225,0.000846887,0.000696469,0.000856006,0.000655087,0.000720396,0.000698308,0.000606528
6190000000,0.00069444,0.000631789,0.000843166,0.000694983,0.000848101,0.000651503,0.000729292,0.00069547,0.000616718
6200000000,0.000704908,0.000637983,0.000838179,0.00069474,0.000839799,0.000648727,0.000738054,0.000693554,0.000628441
6210000000,0.000716552,0.000645695,0.000832115,0.000695698,0.000831274,0.000646872,0.000746642,0.000692676,0.000641525
6220000000,0.000729213,0.000654789,0.000825181,0.000697792,0.000822705,0.000646034,0.000755017,0.000692931,0.000655777
6220000000,0.00074272,0.000665109,0.000817594,0.000700943,0.00081427,0.000646287,0.000763138,0.000694392,0.000670992
6230000000,0.000756896,0.000676478,0.000809577,0.000705051,0.000806143,0.000647687,0.000770964,0.000697111,0.000686948
6240000000,0.000771554,0.0006887,0.000801357,0.000709999,0.000798492,0.000650268,0.000778449,0.000701112,0.000703419
6250000000,0.000786507,0.000701565,0.000793158,0.000715654,0.000791473,0.000654042,0.000785543,0.0007064,0.000720172
6260000000,0.000801565,0.000714851,0.000785197,0.000721868,0.000785232,0.000658999,0.000792195,0.000712951,0.000736976
6260000000,0.000816543,0.000728333,0.000777683,0.00072848,0.000779898,0.000665107,0.000798349,0.000720718,0.000753605
6270000000,0.000831263,0.000741784,0.000770811,0.00073532,0.000775586,0.000672314,0.00080395,0.00072963,0.000769839
6280000000,0.000845554,0.000754982,0.000764757,0.000742214,0.00077239,0.000680548,0.000808942,0.000739595,0.000785473
6290000000,0.000859258,0.000767716,0.000759683,0.000748984,0.00077039,0.000689718,0.000813272,0.000750501,0.000800316
6300000000,0.000872231,0.000779789,0.000755725,0.000755459,0.000769644,0.000699722,0.000816893,0.000762217,0.000814195
6300000000,0.000884347,0.000791026,0.000752999,0.000761474,0.000770191,0.000710444,0.000819762,0.000774603,0.000826957
6310000000,0.000895494,0.000801271,0.0007516,0.000766877,0.000772055,0.000721764,0.000821849,0.000787511,0.000838474
6320000000,0.000905583,0.000810395,0.000751596,0.000771534,0.000775239,0.00073356,0.000823132,0.000800794,0.000848639
6330000000,0.000914543,0.000818296,0.000753036,0.000775327,0.000779729,0.000745714,0.000823603,0.000814305,0.000857369
6340000000,0.000922325,0.000824897,0.000755942,0.000778161,0.000785493,0.000758113,0.000823271,0.000827905,0.000864611
6340000000,0.000928899,0.000830151,0.000760314,0.000779965,0.000792483,0.000770651,0.000822157,0.000841466,0.000870333
6350000000,0.00093426,0.000834041,0.000766129,0.000780691,0.000800633,0.000783235,0.000820304,0.000854871,0.000874533
6360000000,0.00093842,0.000836575,0.000773338,0.000780314,0.000809862,0.000795781,0.000817768,0.000868019,0.000877234
6370000000,0.000941416,0.00083779,0.000781872,0.000778837,0.000820071,0.000808219,0.000814622,0.000880821,0.000878484
6380000000,0.000943299,0.000837748,0.000791634,0.000776284,0.00083115,0.000820485,0.000810955,0.000893201,0.000878354
6380000000,0.000944142,0.000836532,0.000802509,0.0007727,0.000842973,0.000832526,0.000806866,0.000905097,0.000876938
6390000000,0.00094403,0.000834247,0.000814359,0.000768151,0.000855406,0.000844296,0.000802464,0.000916454,0.000874347
6400000000,0.00094306,0.000831015,0.000827029,0.000762716,0.000868302,0.000855751,0.000797866,0.000927225,0.000870708
6410000000,0.000941343,0.00082697,0.000840347,0.000756492,0.000881509,0.000866849,0.000793194,0.000937368,0.000866164
6420000000,0.000938993,0.000822257,0.000854128,0.000749582,0.000894868,0.000877548,0.00078857,0.000946842,0.000860866
6420000000,0.000936134,0.000817028,0.000868176,0.0007421,0.000908215,0.000887804,0.000784116,0.000955608,0.000854972
6430000000,0.000932892,0.00081144,0.000882289,0.000734164,0.000921387,0.000897566,0.00077995,0.000963621,0.000848644
6440000000,0.000929394,0.000805649,0.000896262,0.000725895,0.000934219,0.000906782,0.000776183,0.000970838,0.000842049
6450000000,0.000925766,0.00079981,0.000909891,0.000717417,0.000946551,0.000915393,0.000772921,0.000977208,0.000835348
6460000000,0.000922129,0.000794074,0.000922976,0.000708853,0.00095823,0.000923336,0.000770258,0.00098268,0.000828699
6460000000,0.000918602,0.000788583,0.000935326,0.000700323,0.000969109,0.000930548,0.000768276,0.000987201,0.000822254
6470000000,0.000915292,0.000783471,0.000946766,0.000691948,0.000979059,0.000936963,0.000767047,0.000990713,0.000816154
6480000000,0.000912299,0.000778857,0.000957133,0.00068384,0.000987959,0.000942514,0.000766629,0.000993163,0.000810527
6490000000,0.000909712,0.00077485,0.000966289,0.00067611,0.000995712,0.000947143,0.000767067,0.000994499,0.000805489
6500000000,0.000907608,0.000771542,0.000974115,0.00066886,0.001002236,0.000950791,0.000768396,0.000994671,0.000801142
6500000000,0.000906051,0.000769011,0.000980518,0.000662187,0.001007472,0.000953413,0.000770634,0.00099364,0.00079757
6510000000,0.000905093,0.000767317,0.00098543,0.000656181,0.001011382,0.00095497,0.000773792,0.000991372,0.000794843
6520000000,0.000904773,0.000766506,0.000988812,0.000650925,0.001013949,0.000955439,0.000777868,0.000987847,0.000793015
6530000000,0.000905114,0.000766607,0.000990648,0.000646491,0.001015183,0.000954811,0.000782847,0.000983061,0.000792122
6540000000,0.000906129,0.000767632,0.000990952,0.000642945,0.001015113,0.000953094,0.000788708,0.000977022,0.000792183
6540000000,0.000907813,0.000769578,0.000989761,0.000640342,0.001013792,0.000950312,0.000795415,0.000969757,0.000793203
6550000000,0.000910151,0.000772426,0.000987136,0.000638726,0.001011291,0.000946509,0.000802929,0.000961313,0.000795169
6560000000,0.000913113,0.000776142,0.000983163,0.000638133,0.001007703,0.000941747,0.000811196,0.000951753,0.000798054
6570000000,0.000916658,0.000780677,0.000977945,0.000638585,0.001003137,0.000936104,0.00082016,0.00094116,0.000801815
6580000000,0.000920733,0.000785968,0.000971602,0.000640092,0.000997715,0.000929675,0.000829754,0.000929634,0.000806393
6580000000,0.000925273,0.000791942,0.00096427,0.000642652,0.00099157,0.000922569,0.000839907,0.000917293,0.000811721
6590000000,0.000930208,0.000798512,0.000956094,0.000646252,0.000984847,0.000914906,0.00085054,0.000904267,0.000817716
6600000000,0.000935456,0.000805582,0.000947227,0.000650864,0.000977691,0.000906815,0.000861572,0.000890698,0.000824287
6610000000,0.000940932,0.000813051,0.000937825,0.00065645,0.000970253,0.000898433,0.000872913,0.00087674,0.000831336
6620000000,0.000946544,0.00082081,0.000928046,0.00066296,0.000962681,0.0008899,0.000884472,0.000862552,0.000838756
6620000000,0.000952198,0.000828749,0.000918045,0.000670332,0.00095512,0.000881356,0.000896152,0.000848295,0.000846436
6630000000,0.0009578,0.000836753,0.000907975,0.000678495,0.00094771,0.000872942,0.000907855,0.000834134,0.000854263
6640000000,0.000963255,0.000844712,0.000897978,0.000687367,0.00094058,0.000864792,0.00091948,0.000820228,0.000862123
6650000000,0.00096847,0.000852516,0.000888192,0.000696862,0.00093385,0.000857034,0.000930924,0.000806731,0.000869903
6660000000,0.000973357,0.000860062,0.000878741,0.000706888,0.000927627,0.000849786,0.000942085,0.00079379,0.000877495
6660000000,0.000977834,0.000867255,0.000869738,0.00071735,0.000922005,0.000843157,0.000952862,0.000781539,0.000884795
6670000000,0.000981825,0.000874007,0.000861283,0.000728153,0.00091706,0.000837242,0.000963157,0.0007701,0.000891706
6680000000,0.000985263,0.000880243,0.000853462,0.000739206,0.000912857,0.000832122,0.000972876,0.00075958,0.000898143
6690000000,0.000988091,0.000885898,0.000846348,0.000750421,0.00090944,0.000827863,0.000981931,0.000750071,0.000904029
6700000000,0.000990261,0.000890923,0.000839994,0.000761719,0.000906839,0.000824518,0.000990241,0.000741648,0.0009093
6700000000,0.00099174,0.000895281,0.000834444,0.000773029,0.000905066,0.000822122,0.000997734,0.000734367,0.000913905
6710000000,0.000992504,0.00089895,0.000829721,0.000784291,0.000904115,0.000820695,0.001004345,0.000728272,0.000917805
6720000000,0.00099254,0.000901922,0.000825836,0.000795454,0.000903969,0.000820241,0.001010022,0.000723385,0.000920976
6730000000,0.000991848,0.0009042,0.000822785,0.000806479,0.00090459,0.000820749,0.001014725,0.000719717,0.000923408
6740000000,0.000990439,0.000905801,0.00082055,0.000817336,0.000905931,0.000822193,0.001018422,0.000717258,0.000925101
6740000000,0.000988332,0.000906753,0.000819097,0.000828003,0.00090793,0.000824532,0.001021098,0.000715987,0.000926071
6750000000,0.00098556,0.00090709,0.000818383,0.000838465,0.000910511,0.000827713,0.001022749,0.000715867,0.000926342
6760000000,0.00098216,0.000906857,0.000818351,0.000848713,0.000913591,0.000831667,0.001023382,0.000716845,0.000925951
6770000000,0.000978178,0.000906103,0.000818931,0.00085874,0.000917076,0.000836314,0.001023018,0.000718859,0.000924944
6780000000,0.000973667,0.000904879,0.000820046,0.00086854,0.000920867,0.000841564,0.001021689,0.000721833,0.000923372
6780000000,0.000968682,0.000903239,0.00082161,0.000878107,0.000924857,0.000847317,0.001019436,0.000725681,0.000921293
6790000000,0.000963283,0.000901234,0.000823529,0.00088743,0.000928941,0.000853467,0.001016311,0.000730309,0.000918768
6800000000,0.000957527,0.000898914,0.000825704,0.000896496,0.000933009,0.0008599,0.001012372,0.000735614,0.00091586
6810000000,0.000951474,0.000896322,0.000828035,0.000905281,0.000936956,0.0008665,0.001007682,0.000741489,0.000912633
6820000000,0.00094518,0.000893495,0.00083042,0.000913759,0.000940681,0.000873149,0.001002309,0.000747823,0.000909147
6820000000,0.000938699,0.000890462,0.00083276,0.000921891,0.000944087,0.000879728,0.000996323,0.000754501,0.000905459
6830000000,0.000932078,0.000887244,0.000834957,0.00092963,0.000947088,0.000886122,0.000989794,0.00076141,0.000901622
6840000000,0.000925362,0.000883851,0.000836923,0.000936924,0.000949606,0.000892219,0.000982789,0.000768436,0.000897684
6850000000,0.000918588,0.000880286,0.000838574,0.000943708,0.000951576,0.000897914,0.000975375,0.00077547,0.000893685
6860000000,0.000911787,0.000876542,0.000839841,0.000949916,0.000952944,0.000903112,0.00096761,0.000782409,0.000889657
6860000000,0.000904984,0.000872603,0.000840663,0.000955471,0.000953671,0.000907726,0.000959549,0.000789154,0.000885628
6870000000,0.000898199,0.000868448,0.000840993,0.000960296,0.000953733,0.000911681,0.000951238,0.000795616,0.000881616
6880000000,0.000891447,0.000864047,0.000840799,0.000964312,0.000953118,0.000914916,0.000942715,0.000801716,0.000877633
6890000000,0.000884736,0.00085937,0.000840064,0.00096744,0.000951832,0.000917384,0.000934008,0.000807386,0.000873684
6900000000,0.000878072,0.000854382,0.000838785,0.000969603,0.000949892,0.000919052,0.00092514,0.000812568,0.000869771
6900000000,0.000871458,0.000849048,0.000836975,0.000970732,0.000947332,0.000919903,0.000916122,0.000817217,0.000865888
6910000000,0.000864898,0.000843338,0.000834661,0.000970763,0.000944196,0.000919934,0.00090696,0.000821303,0.000862029
6920000000,0.000858393,0.000837225,0.000831881,0.000969641,0.000940541,0.00091916,0.000897652,0.000824804,0.000858186
6930000000,0.000851951,0.00083069,0.000828688,0.000967324,0.000936431,0.000917605,0.000888194,0.000827714,0.00085435
6940000000,0.00084558,0.000823724,0.000825142,0.000963783,0.000931939,0.000915311,0.000878577,0.000830036,0.000850517
6940000000,0.000839296,0.000816331,0.000821311,0.000959004,0.000927145,0.000912329,0.000868791,0.000831786,0.000846684
6950000000,0.000833119,0.000808529,0.000817268,0.000952988,0.000922129,0.000908723,0.00085883,0.000832992,0.000842855
6960000000,0.000827079,0.000800351,0.000813091,0.000945754,0.000916976,0.000904565,0.000848688,0.000833689,0.000839037
6970000000,0.000821212,0.000791846,0.000808856,0.000937336,0.000911769,0.000899937,0.000838367,0.000833922,0.000835246
6980000000,0.00081556,0.00078308,0.000804641,0.000927787,0.000906591,0.000894924,0.000827875,0.000833746,0.000831505
6980000000,0.000810173,0.000774134,0.000800521,0.000917176,0.000901518,0.000889619,0.000817229,0.000833217,0.000827844
6990000000,0.00080511,0.000765104,0.000796563,0.000905587,0.000896622,0.000884115,0.000806456,0.000832401,0.0008243
7000000000,0.00080043,0.000756099,0.000792831,0.000893119,0.00089197,0.000878508,0.000795595,0.000831365,0.000820917
7010000000,0.000796199,0.000747237,0.000789379,0.000879885,0.000887616,0.00087289,0.000784696,0.000830179,0.000817744
7020000000,0.000792482,0.000738645,0.000786252,0.000866009,0.000883609,0.000867353,0.000773819,0.000828912,0.000814834
7020000000,0.000789346,0.000730455,0.000783487,0.000851627,0.000879987,0.000861984,0.000763037,0.000827634,0.000812245
7030000000,0.000786853,0.000722796,0.000781107,0.00083688,0.000876775,0.000856865,0.000752429,0.000826415,0.000810032
7040000000,0.000785061,0.000715799,0.000779128,0.000821918,0.00087399,0.000852073,0.000742078,0.000825319,0.000808254
7050000000,0.000784022,0.000709585,0.000777552,0.000806893,0.000871638,0.000847674,0.000732076,0.000824409,0.000806963
7060000000,0.000783777,0.000704267,0.000776372,0.00079196,0.000869715,0.000843731,0.000722509,0.000823741,0.00080621
7060000000,0.000784362,0.000699948,0.000775572,0.000777271,0.000868207,0.000840296,0.000713467,0.000823368,0.000806038
7070000000,0.000785796,0.000696714,0.000775125,0.000762976,0.00086709,0.000837412,0.000705031,0.000823335,0.000806484
7080000000,0.000788092,0.000694642,0.000774995,0.000749218,0.000866333,0.000835112,0.000697276,0.000823679,0.000807576
7090000000,0.000791249,0.000693787,0.000775142,0.000736135,0.000865899,0.000833424,0.000690268,0.000824431,0.000809335
7100000000,0.000795252,0.000694193,0.000775515,0.000723852,0.000865743,0.000832361,0.000684061,0.000825614,0.000811771
7100000000,0.000800078,0.000695885,0.000776063,0.000712486,0.000865816,0.000831932,0.000678698,0.000827242,0.000814885
7110000000,0.000805689,0.000698873,0.000776726,0.00070214,0.000866066,0.000832134,0.000674208,0.000829321,0.000818667
7120000000,0.000812039,0.000703152,0.000777447,0.000692905,0.00086644,0.000832959,0.000670606,0.00083185,0.000823099
7130000000,0.00081907,0.000708697,0.000778165,0.000684857,0.000866884,0.00083439,0.000667894,0.000834818,0.000828151
7140000000,0.000826716,0.000715471,0.000778823,0.000678057,0.000867347,0.000836404,0.00066606,0.000838209,0.000833787
7140000000,0.000834905,0.000723422,0.000779365,0.000672552,0.000867778,0.000838973,0.000665078,0.000841997,0.00083996
7150000000,0.000843558,0.000732482,0.00077974,0.000668374,0.000868135,0.000842061,0.000664911,0.000846152,0.000846616
7160000000,0.00085259,0.000742573,0.000779903,0.000665537,0.000868379,0.000845632,0.000665511,0.000850635,0.000853695
7170000000,0.000861918,0.000753603,0.000779816,0.000664043,0.000868477,0.000849643,0.000666821,0.000855404,0.00086113
7180000000,0.000871453,0.000765473,0.000779449,0.000663878,0.000868406,0.000854048,0.000668775,0.000860408,0.000868851
7180000000,0.000881109,0.000778074,0.00077878,0.000665013,0.00086815,0.000858802,0.000671301,0.000865595,0.000876782
7190000000,0.0008908,0.000791291,0.000777795,0.000667404,0.000867701,0.000863855,0.000674323,0.000870909,0.000884844
7200000000,0.000900442,0.000805004,0.000776494,0.000670993,0.00086706,0.000869159,0.000677762,0.00087629,0.000892959
7210000000,0.000909953,0.000819088,0.000774881,0.000675711,0.000866237,0.000874665,0.000681536,0.000881679,0.000901043
7220000000,0.000919254,0.000833417,0.000772975,0.000681473,0.000865251,0.000880325,0.000685568,0.000887014,0.000909014
7220000000,0.000928269,0.000847861,0.000770799,0.000688184,0.000864127,0.000886091,0.00068978,0.000892235,0.00091679
7230000000,0.000936925,0.000862292,0.000768388,0.000695737,0.000862898,0.000891919,0.000694098,0.000897281,0.000924288
7240000000,0.000945154,0.00087658,0.000765783,0.000704016,0.000861604,0.000897764,0.000698451,0.000902093,0.000931427
7250000000,0.00095289,0.000890596,0.000763032,0.000712898,0.000860286,0.000903586,0.000702775,0.000906617,0.000938128
7260000000,0.000960074,0.000904215,0.000760187,0.000722253,0.000858993,0.000909345,0.000707012,0.0009108,0.000944317
7260000000,0.000966649,0.000917313,0.000757306,0.000731948,0.000857773,0.000915005,0.00071111,0.000914592,0.000949922
7270000000,0.000972569,0.000929774,0.000754446,0.000741849,0.000856676,0.00092053,0.000715023,0.000917948,0.000954877
7280000000,0.000977789,0.000941487,0.000751667,0.000751824,0.00085575,0.00092589,0.000718714,0.000920827,0.000959122
7290000000,0.000982276,0.000952348,0.000749027,0.000761746,0.000855041,0.000931055,0.000722154,0.000923195,0.000962607
7300000000,0.000986004,0.000962266,0.000746582,0.000771493,0.000854593,0.000935997,0.00072532,0.000925019,0.00096529
7300000000,0.000988958,0.000971159,0.000744382,0.000780951,0.000854444,0.000940692,0.000728202,0.000926276,0.000967138
7310000000,0.000991134,0.000978959,0.000742476,0.00079002,0.000854626,0.000945117,0.000730794,0.000926943,0.000968132
7320000000,0.000992539,0.000985613,0.000740904,0.00079861,0.000855166,0.00094925,0.000733105,0.000927007,0.000968265
7330000000,0.000993194,0.000991086,0.000739698,0.000806645,0.00085608,0.00095307,0.000735152,0.000926456,0.000967546
7340000000,0.000993136,0.000995358,0.000738883,0.000814066,0.00085738,0.000956558,0.000736962,0.000925283,0.000965995
7340000000,0.000992413,0.000998431,0.000738475,0.000820828,0.000859066,0.000959694,0.000738574,0.000923487,0.000963651
7350000000,0.000991089,0.001000322,0.00073848,0.000826902,0.000861129,0.00096246,0.000740037,0.000921068,0.000960568
7360000000,0.000989244,0.001001073,0.000738894,0.000832279,0.000863551,0.000964834,0.00074141,0.000918031,0.000956816
7370000000,0.000986967,0.001000742,0.000739702,0.000836961,0.000866306,0.000966795,0.000742761,0.000914384,0.000952477
7380000000,0.000984363,0.000999407,0.00074088,0.00084097,0.000869355,0.000968323,0.000744165,0.000910138,0.000947652
7380000000,0.000981545,0.000997163,0.000742391,0.000844341,0.000872653,0.000969392,0.000745703,0.000905306,0.000942449
7390000000,0.000978634,0.000994122,0.000744193,0.000847123,0.000876147,0.000969981,0.000747459,0.000899905,0.000936989
7400000000,0.000975757,0.000990409,0.000746232,0.000849376,0.000879775,0.000970062,0.00074952,0.000893954,0.000931401
7410000000,0.000973041,0.000986161,0.000748447,0.000851172,0.000883472,0.000969611,0.000751973,0.000887475,0.000925817
7420000000,0.000970617,0.000981524,0.000750771,0.000852592,0.000887163,0.000968601,0.0007549,0.000880494,0.000920374
7420000000,0.000968608,0.000976649,0.00075313,0.000853723,0.000890775,0.000967006,0.000758381,0.00087304,0.000915207
7430000000,0.000967136,0.000971691,0.000755446,0.000854658,0.000894228,0.000964799,0.000762488,0.000865147,0.000910446
7440000000,0.000966311,0.000966805,0.000757641,0.000855494,0.000897445,0.000961957,0.000767283,0.000856854,0.000906219
7450000000,0.000966233,0.000962143,0.000759632,0.000856329,0.000900348,0.000958459,0.00077282,0.000848207,0.000902641
7460000000,0.000966988,0.00095785,0.000761341,0.000857262,0.000902863,0.000954288,0.000779139,0.000839257,0.000899818
7460000000,0.000968649,0.000954061,0.00076269,0.000858389,0.000904921,0.000949431,0.000786267,0.000830065,0.000897839
7470000000,0.00097127,0.000950901,0.000763609,0.000859803,0.00090646,0.000943886,0.000794217,0.000820699,0.000896781
7480000000,0.000974887,0.000948478,0.000764034,0.000861592,0.000907426,0.000937655,0.000802986,0.000811237,0.000896701
7490000000,0.000979518,0.000946886,0.000763911,0.000863836,0.000907777,0.000930752,0.000812556,0.000801766,0.000897638
7500000000,0.000985161,0.000946201,0.000763195,0.000866607,0.000907479,0.000923201,0.000822894,0.00079238,0.000899611
7500000000,0.000991794,0.000946477,0.000761856,0.000869969,0.000906515,0.000915038,0.00083395,0.000783185,0.000902621
7510000000,0.000999378,0.000947751,0.000759877,0.000873972,0.000904879,0.000906312,0.000845662,0.000774288,0.000906648
7520000000,0.001007851,0.000950039,0.000757256,0.000878659,0.00090258,0.000897083,0.000857951,0.000765807,0.000911649
7530000000,0.001017137,0.000953335,0.000754006,0.000884057,0.000899641,0.000887429,0.000870726,0.000757859,0.000917565
7540000000,0.001027141,0.000957613,0.000750159,0.000890183,0.000896101,0.000877437,0.000883886,0.000750566,0.000924316
7540000000,0.00103775,0.000962826,0.000745762,0.000897038,0.000892013,0.00086721,0.000897317,0.000744044,0.000931802
7550000000,0.001048842,0.000968905,0.00074088,0.000904612,0.000887445,0.000856862,0.000910898,0.000738409,0.000939906
7560000000,0.001060277,0.000975766,0.000735594,0.000912881,0.000882477,0.000846517,0.000924501,0.000733767,0.000948498
7570000000,0.001071911,0.000983303,0.000730003,0.000921806,0.000877203,0.000836309,0.000937993,0.000730217,0.000957432
7580000000,0.00108359,0.000991397,0.000724217,0.000931339,0.000871727,0.000826376,0.000951239,0.000727847,0.00096655
7580000000,0.001095156,0.000999914,0.000718362,0.000941416,0.000866162,0.000816861,0.000964102,0.000726731,0.000975687
7590000000,0.001106449,0.001008708,0.000712574,0.000951965,0.00086063,0.000807906,0.000976446,0.00072693,0.000984674
7600000000,0.001117311,0.001017626,0.000706996,0.000962903,0.000855256,0.000799653,0.00098814,0.000728491,0.000993337
7610000000,0.001127588,0.00102651,0.000701779,0.00097414,0.000850168,0.000792234,0.000999055,0.000731443,0.001001504
7620000000,0.001137133,0.001035198,0.000697074,0.000985579,0.000845497,0.000785778,0.001009071,0.000735801,0.001009007
7620000000,0.001145805,0.00104353,0.000693033,0.000997119,0.00084137,0.000780399,0.001018073,0.000741564,0.001015683
7630000000,0.001153477,0.001051351,0.000689803,0.001008658,0.000837911,0.0007762,0.001025958,0.000748713,0.001021381
7640000000,0.001160034,0.001058512,0.000687527,0.00102009,0.000835237,0.000773269,0.001032635,0.000757214,0.001025962
7650000000,0.001165376,0.001064876,0.000686334,0.001031314,0.000833458,0.000771678,0.001038024,0.000767017,0.001029301
7660000000,0.001169422,0.001070316,0.000686344,0.00104223,0.000832672,0.000771481,0.001042061,0.000778052,0.001031291
7660000000,0.001172108,0.001074723,0.000687662,0.00105274,0.000832965,0.000772714,0.001044698,0.00079024,0.001031846
7670000000,0.001173391,0.001078005,0.000690376,0.001062757,0.000834408,0.000775391,0.001045905,0.000803484,0.0010309
7680000000,0.001173247,0.001080087,0.000694556,0.001072195,0.000837057,0.000779509,0.001045671,0.000817675,0.001028408
7690000000,0.001171675,0.001080916,0.000700251,0.001080978,0.000840949,0.000785043,0.001044003,0.000832693,0.001024352
7700000000,0.001168696,0.001080459,0.000707491,0.001089037,0.000846104,0.000791947,0.001040931,0.000848409,0.001018735
7700000000,0.001164352,0.001078702,0.000716282,0.001096309,0.000852522,0.000800152,0.001036503,0.000864687,0.001011587
7710000000,0.001158707,0.001075656,0.000726609,0.001102736,0.000860183,0.000809571,0.001030791,0.000881382,0.00100296
7720000000,0.001151845,0.001071347,0.00073843,0.00110827,0.000869044,0.000820094,0.001023883,0.000898347,0.000992931
